Data,Nome_produto,Descrição,Tipo,Preço
2023-08-12,Tio Lucas,Arroz tio lucas 1kg,Arroz Branco,835
2023-08-12,Patriota,Arroz tailandia patriota 1kg,Arroz Branco,840
2023-08-12,Alimo,Arroz alimo 1kg,Arroz Branco,990
2023-08-12,Kingstar,Arroz paraboilizado thai kingstar 1kg,Arroz Branco,1.235
2023-08-12,Camil,Arroz parabolizado camil 1kg,Arroz Branco,1.435
2023-08-12,Al Fina,Arroz basmati al fina 1kg classico,Arroz Basmati,1.425
2023-08-12,Zeeba,Arroz basmati zeeba stream 1kg,Arroz Basmati,2.555
2023-08-12,Sona,Arroz basmati sona gold 1kg,Arroz Basmati,2.970
2023-08-12,Sona,Arroz basmati sona natural bidon 1kg,Arroz Basmati,3.160
2023-08-12,Sona,Arroz basmati sona natural bidon 2kg,Arroz Basmati,6.315
2023-08-12,Al Fina,Arroz basmati al fina 5kg classico,Arroz Basmati,7.850
2023-08-12,Sona,Arroz basmati sona saco 5kg sella,Arroz Basmati,7.960
2023-08-12,Zeeba,Arroz basmati zeeba stream 5kg,Arroz Basmati,11.140
2023-08-12,Sona,Arroz basmati sona natural saco 5kg pusa gold,Arroz Basmati,14.840
2023-08-12,Sona,Arroz basmati sona 5kg jar silver,Arroz Basmati,15.040
2023-08-12,Sona,Arroz basmati sona saco 5kg pusa silver,Arroz Basmati,15.255
2023-08-12,Sona,Arroz basmati sona 5kg pusa platinum,Arroz Basmati,15.325
2023-08-12,Tio Lucas,Farinha milho amarelo tio lucas 1kg,Farinha Milho,495
2023-08-12,Uami,Farinha trigo uami 1kg,Farinha Trigo,540
2023-08-12,Tio Lucas,Farinha trigo tio lucas 1kg,Farinha Trigo,710
2023-08-12,Nacional,Farinha extra fina nacional 1kg,Farinha Trigo,1.585
2023-08-12,Gracia,Massa esparguete gloria 400gr,Esparguete,285
2023-08-12,Alimo,Massa esparguete alimo 400gr,Esparguete,325
2023-08-12,Tio Lucas,Massa esparguete tio lucas 400gr,Esparguete,325
2023-08-12,Gracia,Massa esparguete gracia 400gr,Esparguete,345
2023-08-12,Ros Bien,Massa esparguete ros bien 400gr,Esparguete,345
2023-08-12,Limor,Massa espaguete limor 400gm,Esparguete,345
2023-08-12,Primavera,Massa esparguete primavera 400gr,Esparguete,425
2023-08-12,Donna Maria,Massa alimentar donna maria 450gr,Esparguete,890
2023-08-12,Milaneza,Massa esparguete milaneza 500gr,Esparguete,1.155
2023-08-12,Milaneza,Massa esparguete linguine milaneza 500gr,Esparguete,1.165
2023-08-12,Nacional,Massa linguine c/vegetais nacional 500gr,Esparguete,1.185
2023-08-12,Milaneza,Massa esparguete fettuccine milaneza 500gr,Esparguete,1.215
2023-08-12,Tio Lucas,Massa cotovelos tio lucas 400gr,Cotovelos/Macarrão,265
2023-08-12,Tio Lucas,Massa macarrao tio lucas 400gr,Cotovelos/Macarrão,295
2023-08-12,Gracia,Massa cotovelos chifferi adria 400gr,Cotovelos/Macarrão,325
2023-08-12,Alimo,Massa elbow alimo 400gr,Cotovelos/Macarrão,595
2023-08-12,Nacional,Massa cotovelos grossos gobbetti nacional 500gr,Cotovelos/Macarrão,1.140
2023-08-12,Donna Maria,Massa macarrao donna maria 450gr penne rigatti,Cotovelos/Macarrão,1.585
2023-08-12,Donna Maria,Massa macarrao donna maria 450gr concha,Cotovelos/Macarrão,1.585
2023-08-12,Donna Maria,Massa macarrao donna maria 450gr elicoidali,Cotovelos/Macarrão,1.730
2023-08-12,Tio Lucas,Massa espirais tio lucas 400gr,Espirais/Outras,295
2023-08-12,Gracia,Massa espirais fusilli adria 400gr,Espirais/Outras,295
2023-08-12,Nacional,Massa espirais nacional 500gr,Espirais/Outras,1.185
2023-08-12,Milaneza,Massa talharim tagliatelle milaneza 500gr,Espirais/Outras,1.485
2023-08-12,Donna Maria,Massa macarrao donna maria 450gr fusilli,Espirais/Outras,1.680
2023-08-12,Biocom,Açucar branco biocom 1kg,Açúcar branco,775
2023-08-12,Alimo,Açucar branco alimo 1kg,Açúcar branco,990
2023-08-12,Alimo,Açucar branco alimo 5kg,Açúcar branco,5.940
2023-08-12,Umaior,Açucar mascavado umaior 500gr,Açúcar mascavado,1.680
2023-08-12,Umaior,Açucar mascavado umaior 1kg,Açúcar mascavado,3.365
2023-08-12,Food Love,Doce cereja food love 260gr,Doce/goiabada,1.485
2023-08-12,Food Love,Doce bagas mistas food love 260gr,Doce/goiabada,1.485
2023-08-12,*,Doce de mucua 250ml,Doce/goiabada,1.575
2023-08-12,Ideia Doce,Doce loengos ideia doce 250gr,Doce/goiabada,1.615
2023-08-12,Perdiz,Marmelada extra perdiz 450gr,Doce/goiabada,1.980
2023-08-12,Frami,Doce frami frasco 330gr frutos silvestres,Doce/goiabada,2.475
2023-08-12,Frami,Marmelada frami 450gr,Doce/goiabada,2.970
2023-08-12,Donna Bia,Mel 250g,Mel,1.780
2023-08-12,Owiki-k,Mel nacional owiki-k frasco 125ml,Mel,1.980
2023-08-12,Vitoria,Mel puro de angola vitoria 400gr,Mel,2.205
2023-08-12,Coapa,Mel do moxico coapa 250gr,Mel,2.425
2023-08-12,Uami,Oleo alimentar uami 1l,Óleo Soja/Alimentar,1.585
2023-08-12,Primavera,Oleo vegetal primavera 1l,Óleo Soja/Alimentar,1.980
2023-08-12,Alimo,Oleo soja alimo 1l,Óleo Soja/Alimentar,2.575
2023-08-12,Massima,Oleo girassol massima 1l,Óleo Soja/Alimentar,2.670
2023-08-12,Alimo,Oleo girassol alimo 1lt,Óleo Soja/Alimentar,2.970
2023-08-12,Alimo,Oleo soja alimo 5l,Óleo Soja/Alimentar,13.860
2023-08-12,Alimo,Oleo palma alimo 250ml,Óleo Palma,840
2023-08-12,Tio Lucas,Oleo palma kitandeira tio lucas 1l,Óleo Palma,1.585
2023-08-12,Massima,Oleo de palma puro massima  1lt,Óleo Palma,2.575
2023-08-12,Odomse,Oleo palma odomse 1l,Óleo Palma,2.670
2023-08-12,Gallo,Azeite gallo puro lata 200ml,Azeite,2.670
2023-08-12,Clover,Azeite extra virgem clover olive pride 1l seed oils,Azeite,3.165
2023-08-12,Gallo,Azeite extra virgem gallo classico 250ml,Azeite,3.960
2023-08-12,Alimo,Azeite extra virgem  alimo 250ml,Azeite,3.960
2023-08-12,Alimo,Azeite tradicional alimo lata 500ml,Azeite,4.350
2023-08-12,Gallo,Azeite extra virgem gallo reserva 500ml,Azeite,6.585
2023-08-12,Elaris,Azeite virgem extra elaris premium 250ml,Azeite,6.730
2023-08-12,Elaris,Azeite virgem extra elaris premium 500ml,Azeite,7.425
2023-08-12,Serrata,Azeite serrata tradicional 750ml,Azeite,7.920
2023-08-12,Alimo,Azeite virgem extra alimo 750ml,Azeite,7.920
2023-08-12,Serrata,"Azeite serrata virgem extra 0,5% 750ml",Azeite,8.910
2023-08-12,Serrata,"Azeite serrata virgem extra sublime 0,3% 750ml",Azeite,8.910
2023-08-12,*,Vinagre pet 500ml,Vinagre,225
2023-08-12,Primavera,Vinagre primavera 500ml,Vinagre,345
2023-08-12,Mira Bella,Vinagre sidra mirabella 500ml,Vinagre,740
2023-08-12,Oliveira Da Serra,Vinagre vinho branco oliveira da serra 250ml,Vinagre,1.385
2023-08-12,Paladin,Vinagre vinho tinto paladin 500ml,Vinagre,1.780
2023-08-12,Gallo,Vinagre vinho branco gallo 250ml,Vinagre,2.285
2023-08-12,Elaris,Vinagre balsamico de modena elaris 250ml,Vinagre,3.365
2023-08-12,Frami,Vinagre balsamico frami 500ml,Vinagre,4.205
2023-08-12,D`avo,Feijao branco cozido d`avo lata 425gr,Feijão branco/pinto,990
2023-08-12,D Avo,Feijao branco cozido d`avo 820gr,Feijão branco/pinto,1.680
2023-08-12,Amanhecer,Feijao manteiga amanhecer 420gr,Feijão manteiga/frade,790
2023-08-12,Compal,Feijao frade compal 845gr,Feijão manteiga/frade,1.535
2023-08-12,Mama Tete,Feijao manteiga mama tete 850gr,Feijão manteiga/frade,1.585
2023-08-12,Alimo,Feijao manteiga alimo 1kg,Feijão manteiga/frade,2.575
2023-08-12,Quê!,Feijao preto que! 400gr,Feijão preto/vermelho,990
2023-08-12,Frami,Feijao preto frami lata 425gr,Feijão preto/vermelho,1.235
2023-08-12,Patriota,Feijao preto patriota 1kg,Feijão preto/vermelho,1.980
2023-08-12,Alimo,Feijao preto alimo 1kg,Feijão preto/vermelho,2.225
2023-08-12,Frami,Feijao preto frami angola 850gr,Feijão preto/vermelho,2.325
2023-08-12,Alimo,Grao bico alimo saco 1kg,Grão,3.365
2023-08-12,Donatella,Massa tomate donatella 70gr,Tomate,345
2023-08-12,Frami,Tomate triturado frami lata 390gr,Tomate,1.285
2023-08-12,Donna Maria,Tomate pelado donna maria 400gr,Tomate,1.385
2023-08-12,Food Love,Tomate pelado food love 400gr,Tomate,1.780
2023-08-12,Frami,Tomate pelado frami lata 380gr,Tomate,1.980
2023-08-12,Palanca,Batata frita palanca 32gr bbq,Batatas fritas,325
2023-08-12,Lulu,Batata frita lulu 40gr ketchup,Batatas fritas,425
2023-08-12,Lulu,Batata frita lulu 40gr barbecue,Batatas fritas,425
2023-08-12,Lulu,Batata frita lulu 40gr lisa original,Batatas fritas,425
2023-08-12,Lulu,Batata frita lulu 40gr cebola,Batatas fritas,425
2023-08-12,Palanca,Batata frita 32gr bacon,Batatas fritas,435
2023-08-12,Yaya,Batata frita yaya 40gr ondulada presunto,Batatas fritas,990
2023-08-12,Yaya,Batata frita yaya 40gr lisa jindug,Batatas fritas,990
2023-08-12,Lay´s,Batata frita lay´s 45gr originais,Batatas fritas,990
2023-08-12,Lay´s,Batata frita lay´s 45gr camponesa,Batatas fritas,990
2023-08-12,Ruffles,Batata frita ruffles 45gr original,Batatas fritas,990
2023-08-12,Ruffles,Batata frita ruffles 45gr presunto,Batatas fritas,990
2023-08-12,Gostos,Aperitivo gostos 15gr aneis queijo,Snacks/Aperitivos,50
2023-08-12,Puff,Salgadinho churrasco 15gr,Snacks/Aperitivos,130
2023-08-12,Vitoria,Aperitivo snack vitoria 40gr batata doce c/sal,Snacks/Aperitivos,240
2023-08-12,*,Aperitivo castanha caju 30gr natural,Snacks/Aperitivos,700
2023-08-12,Frittas,Snack batata doce chips frittas 110gr,Snacks/Aperitivos,1.185
2023-08-12,Frittas,Snack banana chips frittas 150gr,Snacks/Aperitivos,1.285
2023-08-12,Frittas,Snack mandioca chips frittas 110gr,Snacks/Aperitivos,1.285
2023-08-12,Frittas,Snack mandioca palha frittas 150gr,Snacks/Aperitivos,1.680
2023-08-12,Zinho`s,Paracuca caramelizada c/baunilha zinho`s 150gr,Snacks/Aperitivos,1.780
2023-08-12,Zinho`s,Paracuca e jinguba zinho`s caixa 295gr,Snacks/Aperitivos,2.970
2023-08-12,Vitoria,Pipocas salgadas vitoria 35gr,Pipocas,240
2023-08-12,Jota,Pipocas doces jota 35gr,Pipocas,285
2023-08-12,Jota,Pipocas salgadas jota 35gr,Pipocas,285
2023-08-12,Ferbar,Milho p/pipocas ferbar 200gr,Pipocas,890
2023-08-12,Alimo,Milho para pipocas alimo 500gr,Pipocas,940
2023-08-12,Food Love,Sardinhas molho picante 155gr,Atum/Sardinhas,545
2023-08-12,Food Love,Sardinhas molho tomate 155gr,Atum/Sardinhas,545
2023-08-12,Radar,Atum radar sangacho em leo vegetal 120g,Atum/Sardinhas,790
2023-08-12,Kingstar,Sardinhas oleo vegetal kingstar 125gr,Atum/Sardinhas,940
2023-08-12,Adonis,Atum adonis posta oleo vegetal 120gr,Atum/Sardinhas,1.285
2023-08-12,Radar,Atum oleo vegetal radar 120gr,Atum/Sardinhas,1.285
2023-08-12,Magalhaes,Sardinhas em tomate magalhaes 125gr,Atum/Sardinhas,1.385
2023-08-12,Mistral,Atum oleo vegetal mistral 110gr,Atum/Sardinhas,1.680
2023-08-12,Amanhecer,Atum posta oleo vegetal amanhecer 120gr,Atum/Sardinhas,1.680
2023-08-12,Magalhaes,Atum oleo vegetal magalhaes 110gr,Atum/Sardinhas,1.680
2023-08-12,Ramirez,Sardinhas em tomate ramirez 125gr,Atum/Sardinhas,1.800
2023-08-12,Alimo,Atum pedaços oleo vegetal alimo 185gr,Atum/Sardinhas,1.980
2023-08-12,Sicasal,Salsicha frankfurt sicasal 6un,Salsichas,1.285
2023-08-12,Sicasal,Salsichas frankfurt sicasal 8un 350gr,Salsichas,1.485
2023-08-12,Dilop,Salsicha frankfurt dilop 8un,Salsichas,1.575
2023-08-12,D`avo,Salsichas hotdog d´avo frasco 410gr 6un,Salsichas,2.275
2023-08-12,Quê!,Cogumelo inteiro que! 185gr,Cogumelos,790
2023-08-12,Food Love,Cogumelos laminados food love frasco 314ml,Cogumelos,990
2023-08-12,Quê!,Cogumelo laminados que! 400gr,Cogumelos,1.090
2023-08-12,Limor,Cogumelos inteiros limor 400gr,Cogumelos,1.285
2023-08-12,Primavera,Cogumelos laminados primavera 425gr,Cogumelos,1.385
2023-08-12,Primavera,Cogumelos inteiros primavera 425gr,Cogumelos,1.680
2023-08-12,Frami,Cogumelos laminados frami 185gr,Cogumelos,1.830
2023-08-12,Frami,Cogumelos inteiros frami angola 355gr,Cogumelos,2.375
2023-08-12,Frami,Cogumelos laminados frami angola 355gr,Cogumelos,2.425
2023-08-12,Piteca,Pate piteca 50gr frango piri-piri,Pate,225
2023-08-12,Amanhecer,Pate de atum amanhecer 65gr,Pate,940
2023-08-12,Quinta De Jugais,Pate de caça quinta dos jugais 110gr veado,Pate,2.365
2023-08-12,Quê!,Ervilhas que! 400gr,Milho/Outros,890
2023-08-12,Frami,Milho doce frami 150gr,Milho/Outros,990
2023-08-12,Quê!,Macedonia que! 400gr,Milho/Outros,990
2023-08-12,Uami,Milho doce uami 400gr,Milho/Outros,1.090
2023-08-12,Primavera,Milho primavera 340gr,Milho/Outros,1.235
2023-08-12,Donna Maria,Ervilha cozida donna maria 400gr,Milho/Outros,1.285
2023-08-12,Frami,Ervilhas frami lata 425g,Milho/Outros,1.385
2023-08-12,Frami,Macedonia legumes frami lata 425gr,Milho/Outros,1.385
2023-08-12,Food Love,Milho doce food love 340gr,Milho/Outros,1.585
2023-08-12,D Avo,Ervilha cozida d`avo 850gr,Milho/Outros,1.780
2023-08-12,Frami,Milho doce frami lata 300gr,Milho/Outros,2.080
2023-08-12,Frami,Pickles frami frasco 360gr,Milho/Outros,2.080
2023-08-12,Mebon,Ketchup mebon t/d 450 gr,Ketchup/Mostarda,1.585
2023-08-12,Donna Bia,Ketchup donna bia 325gr,Ketchup/Mostarda,1.830
2023-08-12,Donna Bia,Ketchup picante 500ml,Ketchup/Mostarda,2.275
2023-08-12,Frami,Ketchup normal frami 450gr,Ketchup/Mostarda,2.375
2023-08-12,Donna Bia,Ketchup donna bia 550ml,Ketchup/Mostarda,2.455
2023-08-12,Paladin,Mostarda paladin td 250gr,Ketchup/Mostarda,2.670
2023-08-12,Delicia,Ketchup delicia 500gr,Ketchup/Mostarda,2.770
2023-08-12,Heinz,Ketchup squeezy heinz frasco 342gr,Ketchup/Mostarda,3.265
2023-08-12,Paladin,Ketchup paladin tp 250gr,Ketchup/Mostarda,3.565
2023-08-12,Alimo,Mostarda alimo td 300ml,Ketchup/Mostarda,3.700
2023-08-12,Paladin,Ketchup paladin tp 450gr,Ketchup/Mostarda,4.950
2023-08-12,Heinz,Ketchup heinz tp 570gr,Ketchup/Mostarda,4.950
2023-08-12,Mebon,Maionese mebon 250ml,Maionese,1.385
2023-08-12,Delicia,Maionese delicia 250gr,Maionese,1.680
2023-08-12,Frami,Maionese frami 270gr,Maionese,2.375
2023-08-12,Paladin,Molho batatas fritas paladin tp 275ml,Maionese,2.970
2023-08-12,Delicia,Maionese delicia tp 450gr,Maionese,3.120
2023-08-12,Frami,Maionese frami 430gr,Maionese,3.165
2023-08-12,Perdiz,Maionese perdiz td 225ml,Maionese,3.165
2023-08-12,Paladin,Maionese paladin tp 250gr,Maionese,3.565
2023-08-12,Alimo,Maionese alimo mayo td 450ml,Maionese,3.660
2023-08-12,Primavera,Ketchup primavera td 500ml,Maionese,3.660
2023-08-12,Heinz,Maionese heinz frasco 240ml,Maionese,4.455
2023-08-12,Paladin,Maionese paladin tp 450gr,Maionese,4.950
2023-08-12,Peninsular,Tempero sumo limao peninsular 500ml,Molhos/Temperos,690
2023-08-12,Frami,Molho piri-piri frami 100ml,Molhos/Temperos,890
2023-08-12,Baggio,Molho bechamel baggio 60gr,Molhos/Temperos,990
2023-08-12,Donna Maria,Tempero completo donna maria 300gr s/pimenta,Molhos/Temperos,1.130
2023-08-12,Donna Maria,Tempero completo d.maria 300gr p/aves,Molhos/Temperos,1.130
2023-08-12,Zinho`s,Malagueta uige tchassana zinho`s 100ml,Molhos/Temperos,1.185
2023-08-12,Flor Da Seara,Tempero sumo limao flor da seara 85gr,Molhos/Temperos,1.285
2023-08-12,Frami,Molho ingles frami 200ml,Molhos/Temperos,1.385
2023-08-12,Zinho`s,Tempero p/assados zinho`s 170gr suino,Molhos/Temperos,1.635
2023-08-12,Donna Bia,Cominhos moidos donna bia 85ml,Molhos/Temperos,1.820
2023-08-12,Diamond River,Molho soja escura diamond river 250ml,Molhos/Temperos,1.880
2023-08-12,*,Molho soja baixo sodio diamond river 250ml,Molhos/Temperos,1.880
2023-08-12,Dourado,Sal fino ekango 500gr,Sal,215
2023-08-12,Saldomar,Sal cozinha iodado saldomar 1kg,Sal,345
2023-08-12,Sabor Vida,Sal grosso sabor a vida 1kg,Sal,565
2023-08-12,Dantas,Sal refinado dantas frasco 95gr,Sal,1.880
2023-08-12,Donna Bia,Sal grosso c/moinho donna bia 85ml,Sal,2.375
2023-08-12,Dandara,Gengibre em po dandara saq 14gr,Ervas/Especiarias,425
2023-08-12,Amanhecer,Piri-piri moido amanhecer frasco 41gr,Ervas/Especiarias,590
2023-08-12,Dandara,Cebolinho dandara saq 7gr,Ervas/Especiarias,595
2023-08-12,Dandara,Alho granulado dandara saq 14gr,Ervas/Especiarias,645
2023-08-12,Dandara,Canela moida dandara saq 12gr,Ervas/Especiarias,645
2023-08-12,Dandara,Caril moido dandara saq 14gr,Ervas/Especiarias,645
2023-08-12,Dandara,Pimentao doce dandara saq 14gr,Ervas/Especiarias,645
2023-08-12,Dandara,Açafrao das indias dandara saq 14gr,Ervas/Especiarias,740
2023-08-12,Dandara,Cominhos moidos dandara saq 12gr,Ervas/Especiarias,740
2023-08-12,Al Fina,Pimenta caiena em po al fina frasco 40gr,Ervas/Especiarias,790
2023-08-12,Al Fina,Acafrao em po al fina frasco 60gr,Ervas/Especiarias,790
2023-08-12,Al Fina,Caril em po al fina frasco 50gr,Ervas/Especiarias,790
2023-08-12,Alimo,Caldo camarao alimo saqueta 10gr,Caldos,25
2023-08-12,Alimo,Caldo carne alimo 8cubos 80gr,Caldos,595
2023-08-12,Alimo,Caldo verduras alimo 80gr,Caldos,595
2023-08-12,Alimo,Caldo peixe alimo 80gr,Caldos,595
2023-08-12,Alimo,Caldo camarao alimo 80gr,Caldos,595
