Data,Nome_produto,Descrição,Tipo,Preço
2023-08-12,Frami,Caldo galinha frami 8 cubos,Caldos,890
2023-08-12,Frami,Caldo carne frami 8 cubos,Caldos,890
2023-08-12,Frami,Caldo peixe frami 8 cubos,Caldos,890
2023-08-12,Kicaldo,Caldo  carne kicaldo em cubo 10gr,Caldos,950
2023-08-12,Knorr,Caldo knorr 8 cubos marisco,Caldos,990
2023-08-12,Frami,Caldo marisco frami 8 cubos,Caldos,990
2023-08-12,Frami,Caldo carne frami 12 cubos,Caldos,1.185
2023-08-12,Amanhecer,Sopa instant. amanhecer 72gr marisco,Sopas,1.090
2023-08-12,Tio Lucas,Bolacha maria tio lucas 20gr,Bolacha maria/torrada,50
2023-08-12,Gullon,Maria gullon leite 25g,Bolacha maria/torrada,225
2023-08-12,Gira,Bolacha maria tio lucas 125gr,Bolacha maria/torrada,225
2023-08-12,Tio Lucas,Bolacha maria tio lucas 125gr,Bolacha maria/torrada,235
2023-08-12,Vieira Castro,Bolacha maria vieira castro 25gr,Bolacha maria/torrada,425
2023-08-12,Amanhecer,Bolacha maria amanhecer 200gr,Bolacha maria/torrada,740
2023-08-12,*,Bolacha maria embalagem transp 150gr,Bolacha maria/torrada,890
2023-08-12,Aliança,Bolacha maria aliança tradicional 200gr,Bolacha maria/torrada,1.485
2023-08-12,Vieira Castro,Bolacha maria vieira castro 300gr s/açucar,Bolacha maria/torrada,6.435
2023-08-12,Vieira Castro,Bolacha maria vieira castro 800gr,Bolacha maria/torrada,7.920
2023-08-12,Gira,Bolacha agua e sal gira 20gr,Bolacha cracker/água e sal,50
2023-08-12,Tio Lucas,Bolacha cream cracker tio lucas 30gr,Bolacha cracker/água e sal,60
2023-08-12,Gira,Bolacha agua e sal gira 125gr,Bolacha cracker/água e sal,185
2023-08-12,Tio Lucas,Bolachas cream crackers tio lucas 200gr,Bolacha cracker/água e sal,210
2023-08-12,Vieira Castro,Bolacha cream cracker vieira castro 30gr,Bolacha cracker/água e sal,295
2023-08-12,Vieira Castro,Bolacha agua e sal vieira castro 14gr,Bolacha cracker/água e sal,345
2023-08-12,Aliança,Bolacha agua e sal aliança pacote transparente,Bolacha cracker/água e sal,645
2023-08-12,Tuc,Bolacha tuc 100gr paprika,Bolacha cracker/água e sal,840
2023-08-12,Cuetara,Bolacha cuetara cracker integral 200gr,Bolacha cracker/água e sal,1.235
2023-08-12,Vieira Castro,Bolacha agua e sal vieira castro 125gr,Bolacha cracker/água e sal,1.435
2023-08-12,Bakers,Biscoitos bakers cream crackers 200gr,Bolacha cracker/água e sal,1.680
2023-08-12,Dancake,Bolacha crack it dancake c/sal 500gr,Bolacha cracker/água e sal,4.455
2023-08-12,Parle,Bolacha creme parle hide&seek 112gr baunilha,Bolacha creme/waffer,415
2023-08-12,Parle,Bolacha creme parle hide&seek 112gr morango,Bolacha creme/waffer,415
2023-08-12,Parle,Bolacha creme parle hide&seek 112gr laranja,Bolacha creme/waffer,415
2023-08-12,Lykon,Bolacha waffer lykon 100gr vanilla,Bolacha creme/waffer,475
2023-08-12,Lykon,Bolacha waffer lykon 100gr strawberry,Bolacha creme/waffer,475
2023-08-12,Gullon,Bolacha gullon duo 145gr chocolate,Bolacha creme/waffer,770
2023-08-12,Sona,Bolacha c/creme sona marco 180gr chocolate,Bolacha creme/waffer,790
2023-08-12,Sona,Bolacha c/creme sona marco 180gr limao,Bolacha creme/waffer,790
2023-08-12,Sona,Bolacha c/creme sona marco 180gr morango,Bolacha creme/waffer,790
2023-08-12,Sona,Bolacha c/creme sona marco 180gr original,Bolacha creme/waffer,790
2023-08-12,Nacional,Bolacha wafermax nacional 125gr baunilha,Bolacha creme/waffer,990
2023-08-12,Nacional,Bolacha wafermax nacional 125gr chocolate,Bolacha creme/waffer,990
2023-08-12,Vieira Castro,Bolacha digestiva vieira castro 43gr,Bolacha digestiva,740
2023-08-12,Gullon,Bolacha digestive gullon classic 400gr,Bolacha digestiva,1.930
2023-08-12,Gullon,Bolacha gullon digestive 280gr aveia/laranja/chocolate,Bolacha digestiva,2.475
2023-08-12,Gullon,Bolacha gullon digestive 425gr aveia/chocolate,Bolacha digestiva,2.810
2023-08-12,Aliança,Bolacha digestiva aliança aveia 300gr,Bolacha digestiva,3.165
2023-08-12,Gullon,Bolacha gullon digestive 425gr aveia/laranja,Bolacha digestiva,3.660
2023-08-12,Vieira Castro,Bolacha digestiva vieira castro 174gr thins tradicional,Bolacha digestiva,4.750
2023-08-12,Tio Lucas,Bolacha glucose tio lucas 45gr,Bolachas/Biscoitos,70
2023-08-12,Da Avo,Biscoito bolinhos da avo 250gr,Bolachas/Biscoitos,1.285
2023-08-12,*,Biscoito bolinhos de ginguba 250gr,Bolachas/Biscoitos,1.285
2023-08-12,*,Biscoito bolinhos integrais 250gr,Bolachas/Biscoitos,1.285
2023-08-12,*,Biscoito lagartos 250gr,Bolachas/Biscoitos,1.285
2023-08-12,*,Biscoito linguas de gato 200gr,Bolachas/Biscoitos,1.285
2023-08-12,*,Biscoito argolas de azeite 200gr,Bolachas/Biscoitos,1.285
2023-08-12,Gullon,Biscoito gullon bizcochos 200gr,Bolachas/Biscoitos,1.285
2023-08-12,Quente E Bom,Biscoito quente e bom frisado laranja 250gr,Bolachas/Biscoitos,1.585
2023-08-12,Donna Bia,Bolacha donna bia 300gr cravinho,Bolachas/Biscoitos,1.680
2023-08-12,Donna Bia,Bolacha de ginguba 300g,Bolachas/Biscoitos,1.680
2023-08-12,Donna Bia,Biscoito donna bia 300gr coco,Bolachas/Biscoitos,1.680
2023-08-12,Tio Lucas,Cereais gbola tio lucas 250gr,Cereais peq. almoço,545
2023-08-12,Tio Lucas,Cereais gchocos tio lucas 250gr,Cereais peq. almoço,545
2023-08-12,Tio Lucas,Cereais gloops tio lucas 250gr,Cereais peq. almoço,545
2023-08-12,Nestle,Nestum mel sachet 300gr,Cereais peq. almoço,1.335
2023-08-12,Nacional,Cereais nacional starz 300gr,Cereais peq. almoço,1.485
2023-08-12,Nestum,Nestum mel 300gr,Cereais peq. almoço,1.780
2023-08-12,Nacional,Cereais corn flakes nacional 500gr,Cereais peq. almoço,1.880
2023-08-12,Nacional,Cereais nacional powerz 300gr,Cereais peq. almoço,1.975
2023-08-12,Nacional,Cereais chocolate nacional chooks 300gr,Cereais peq. almoço,2.175
2023-08-12,Nacional,Cereais chocolate nacional 650gr chocomax,Cereais peq. almoço,2.175
2023-08-12,Nestle,Cereais chocolate nestle nesquik 375gr,Cereais peq. almoço,2.475
2023-08-12,Nestle,Cereais chocolate nestle chocapic duo 400gr,Cereais peq. almoço,2.765
2023-08-12,Al Fina,Cereais flocos aveia finos al fina 400gr,Flocos aveia/Granola,990
2023-08-12,Tiara,Flocos aveia branca tiara 500gr,Flocos aveia/Granola,3.465
2023-08-12,Delta,Cafe expresso delta q c/10 capsulas nº15 mythiq,Café cápsulas,5.940
2023-08-12,Delta,Cafe expresso delta q c/10 capsulas nº9 qharacter,Café cápsulas,5.940
2023-08-12,Delta,Cafe expresso delta q c/10 capsulas nº8 aqtivus,Café cápsulas,5.940
2023-08-12,Delta,Cafe expresso delta q c/10 capsulas nº5 qonvictus,Café cápsulas,5.940
2023-08-12,Delta,Cafe expresso delta q c/10 capsulas nº12 qharisma,Café cápsulas,5.940
2023-08-12,Delta,Cafe delta q epiq c/10 capsulas nº14,Café cápsulas,5.940
2023-08-12,Delta,Cafe expresso delta q c/10 capsulas cevada pure,Café cápsulas,6.930
2023-08-12,Delta,Cha delta q tisana refresh verde c/10 capsulas ref. 03112,Café cápsulas,7.820
2023-08-12,Delta,Cha delta q tetley c/10 capsulas relax,Café cápsulas,7.820
2023-08-12,Delta,Cafe expresso delta q c/10 capsulas double coffee,Café cápsulas,7.920
2023-08-12,Delta,Cafe expresso delta q c/10 capsulas canela,Café cápsulas,7.920
2023-08-12,Delta,Cafe expresso delta q pack xl c/40 capsulas nº14 epiq,Café cápsulas,19.500
2023-08-12,Loya,Cafe instantaneo loya 3em1 galao 20gr,Café instantâneo/solúvel,100
2023-08-12,Samba,Cafe instantaneo samba 100gr,Café instantâneo/solúvel,1.385
2023-08-12,Cafrica,Cafe instantaneo cafrica 50gr descafeinado,Café instantâneo/solúvel,2.475
2023-08-12,Cafrica,Cafe instantaneo cafrica 100gr classico,Café instantâneo/solúvel,3.960
2023-08-12,Cafrica,Cafe instantaneo cafrica 100gr descafeinado,Café instantâneo/solúvel,4.155
2023-08-12,Delta,Cafe soluvel delta frasco 100gr,Café instantâneo/solúvel,4.850
2023-08-12,Delta,Cafe cevada soluvel delta frasco 200gr,Café instantâneo/solúvel,5.145
2023-08-12,Delta,Cafe + cereais soluvel delta frasco 200gr,Café instantâneo/solúvel,5.940
2023-08-12,Ginga,Cafe moido ginga lote bwe md 125gr,Café moído/grão,1.285
2023-08-12,Tumbwaza,Cafe torrado e moido tumbwaza 250gr,Café moído/grão,1.730
2023-08-12,*,Cafe moido do povo diamante 250gr,Café moído/grão,2.475
2023-08-12,Ginga,Cafe moido ginga lote bwe md 250gr,Café moído/grão,2.475
2023-08-12,Ginga,Cafe ginga lobito md 250gr,Café moído/grão,2.970
2023-08-12,Ginga,Cafe ginga lobito gr 250gr,Café moído/grão,4.455
2023-08-12,Ginga,Cafe moido ginga lote bwe md 500gr,Café moído/grão,4.650
2023-08-12,Ginga,Cafe moido ginga lote lobito md 500gr,Café moído/grão,5.445
2023-08-12,Delta,Cafe moido delta lote brazil 220gr,Café moído/grão,6.930
2023-08-12,Delta,Cafe delta lote chavena ms 250gr,Café moído/grão,7.920
2023-08-12,Delta,Cafe grao delta lote chavena gr 250gr,Café moído/grão,11.385
2023-08-12,Amanhecer,Cha amanhecer 10saq cidreira,Chá saquetas,595
2023-08-12,Sona,Cha preto sona 25 saq 50gr,Chá saquetas,645
2023-08-12,Amanhecer,Cha infusao amanhecer 10saq tilia,Chá saquetas,720
2023-08-12,Al Fina,Cha verde al fina 25 saq caxinde,Chá saquetas,790
2023-08-12,Al Fina,Cha al fina 25 saq abacaxi,Chá saquetas,790
2023-08-12,Just A Minute,Cha preto just a minute 28gr 20un,Chá saquetas,890
2023-08-12,Bom Tea,"Cha bom tea 1,2gr preto 25saq",Chá saquetas,990
2023-08-12,Sona,Cha sona 25 saq limao,Chá saquetas,1.090
2023-08-12,Ahmad,Cha ahmad 10 saq jasmin romance,Chá saquetas,1.680
2023-08-12,Ahmad,Cha ahmad 10 saq pessego/maracuja,Chá saquetas,1.880
2023-08-12,Deltea,Cha verde deltea 20saq menta,Chá saquetas,2.575
2023-08-12,Deltea,Cha infusao deltea 20saq menta,Chá saquetas,2.575
2023-08-12,Twisco,Achocolatado twisco 250gr,Achocolatado,1.535
2023-08-12,Twisco,Achocolatado em po twisco 400gr,Achocolatado,1.680
2023-08-12,Nesquick,Chocolate po nesquick 250gr,Achocolatado,2.225
2023-08-12,Twisco,Achocolatado twisco jarro 400gr,Achocolatado,2.425
2023-08-12,Nesquick,Chocolate po nesquik 500gr,Achocolatado,3.810
2023-08-12,Bom Dia,Leite em po instantaneo bom dia 20gr,Leite em Pó,70
2023-08-12,Cowbell,Leite em po instantaneo cowbell 15gr,Leite em Pó,80
2023-08-12,Momo,Leite em po momo pacote 17gr,Leite em Pó,90
2023-08-12,Nestle,Leite em po nido fortificante sachet 17gr,Leite em Pó,90
2023-08-12,Mixwell,Leite em po instantaneo mixwell pacote 400gr,Leite em Pó,1.680
2023-08-12,Nutra Plus,Leite em po nutra plus sachet 500gr,Leite em Pó,1.980
2023-08-12,Nido,Leite em po nido fortificante pacote 400gr,Leite em Pó,2.080
2023-08-12,Nutrias,Leite em po nutrias lata 400gr,Leite em Pó,2.175
2023-08-12,Momo,Leite em po inst. momo pacote 500gr,Leite em Pó,2.670
2023-08-12,Nutrias,Leite em po nutrias saco 500gr,Leite em Pó,2.870
2023-08-12,Nestle,Leite lactogen 2 400g,Leite em Pó,3.265
2023-08-12,Nido,Leite em po nido fortificante lata 400gr,Leite em Pó,3.465
2023-08-12,Cereamil,Farinha lactea cereamil milby 50gr trigo/mel,Farinha Láctea,245
2023-08-12,Nutribom,Farinha lactea nutribom 350gr aveia,Farinha Láctea,1.090
2023-08-12,Nestle,Farinha lactea cerelac 250gr multicereais,Farinha Láctea,1.090
2023-08-12,Cereamil,Farinha lactea cereamil milby 250gr trigo/mel,Farinha Láctea,1.285
2023-08-12,Cereamil,Farinha lactea cereamil milby 250gr arroz/leite,Farinha Láctea,1.285
2023-08-12,Nestum,Nestum bolacha maria 300gr,Farinha Láctea,1.585
2023-08-12,Nestle,Farinha lactea cerelac 250gr bolacha maria,Farinha Láctea,1.880
2023-08-12,Cerelac,Farinha lactea cerelac 500gr wheat,Farinha Láctea,2.475
2023-08-12,Nestle,Farinha lactea cerelac 250gr maça,Farinha Láctea,2.870
2023-08-12,Nutrino,Farinha lactea nutrino 200gr 7 cereais,Papas/Pure,1.780
2023-08-12,Nutrino,Farinha lactea nutrino 200gr arroz/milho c/banana,Papas/Pure,1.780
2023-08-12,Nutrino,Farinha lactea nutrino 200gr arroz/cereal,Papas/Pure,1.880
2023-08-12,Niveen,Bolo niveen classico 50gr morango,Chocolates,255
2023-08-12,Regina,Chocolate leite regina 20gr maracuja,Chocolates,585
2023-08-12,Regina,Chocolate leite regina 24gr classic,Chocolates,645
2023-08-12,Cadbury,Barra chocolate cadbury lunch bar 48gr,Chocolates,1.140
2023-08-12,Twix,Chocolate twix 50gr,Chocolates,1.585
2023-08-12,Bounty,Chocolate bounty 57gr,Chocolates,1.585
2023-08-12,Mars,Chocolate mars 51gr,Chocolates,1.585
2023-08-12,Snickers,Chocolate snickers 50gr,Chocolates,1.585
2023-08-12,Schogetten,Chocolate negro schogetten 100gr,Chocolates,1.930
2023-08-12,Cadbury,Chocolate cadbury dairy milk 80gr wholenut,Chocolates,1.980
2023-08-12,Cadbury,Chocolate cadbury dairy milk 80gr coconut,Chocolates,1.980
2023-08-12,Cadbury,Chocolate cadbury dairy milk 80gr original,Chocolates,1.980
2023-08-12,Gorila,Pastilha elastica super gorila banana,Gomas/Pastilhas,295
2023-08-12,Gorila,Pastilha elastica super gorila morango,Gomas/Pastilhas,295
2023-08-12,Gorila,Pastilha elastica super gorila tutti-frutti,Gomas/Pastilhas,295
2023-08-12,Interdoces,Gomas guloseimas interdoces 90gr tijolos,Gomas/Pastilhas,555
2023-08-12,Interdoces,Gomas sortido interdoces 90gr brilho,Gomas/Pastilhas,810
2023-08-12,Interdoces,Gomas sortido interdoces 90gr açucar,Gomas/Pastilhas,810
2023-08-12,Interdoces,Gomas sortido interdoces 90gr acido,Gomas/Pastilhas,810
2023-08-12,Interdoces,Gomas guloseimas interdoces 90gr minhocas acidas,Gomas/Pastilhas,810
2023-08-12,Interdoces,Gomas guloseimas interdoces 90gr bananas,Gomas/Pastilhas,810
2023-08-12,Interdoces,Gomas guloseimas interdoces 90gr beijinhos,Gomas/Pastilhas,810
2023-08-12,Interdoces,Gomas guloseimas interdoces 90gr garrafas cola,Gomas/Pastilhas,810
2023-08-12,Interdoces,Gomas guloseimas interdoces 90gr morangos,Gomas/Pastilhas,810
2023-08-12,Lykon,Rebuçados lykon top candy 400gr menta,Rebuçados/Pirulito,840
2023-08-12,Lusiteca,Rebuçados mentol lusiteca 100gr,Rebuçados/Pirulito,1.980
2023-08-12,Penha,Rebuçados de fruta penha 100gr,Rebuçados/Pirulito,1.980
2023-08-12,Penha,Rebuçados caramelos leite penha 100gr,Rebuçados/Pirulito,1.980
2023-08-12,Penha,Rebuçados recheio mel penha 100gr,Rebuçados/Pirulito,1.980
2023-08-12,Penha,Rebuçados recheio morango penha 100gr,Rebuçados/Pirulito,1.980
2023-08-12,Penha,Rebuçados recheio fruta penha 100gr,Rebuçados/Pirulito,1.980
2023-08-12,Vieira Castro,Amendoas vieira castro lisa cores 100gr,Amêndoas,1.185
2023-08-12,Vieira Castro,Amendoas vieira castro tipo frances 100gr,Amêndoas,1.285
2023-08-12,Vieira Castro,Amendoas vieira castro paris 200gr,Amêndoas,2.670
2023-08-12,Biagio,Aroma artificial biagio 30ml limao,Aromas/Enfeites,645
2023-08-12,Foster,Aroma artificial foster clark`s 28ml baunilha,Aromas/Enfeites,990
2023-08-12,Foster,Aroma artificial foster clark`s 28ml morango,Aromas/Enfeites,990
2023-08-12,Alimo,Topping alimo 290ml morango,Aromas/Enfeites,1.980
2023-08-12,Donna Bia,Decoraçao p/bolos vermicelli donna bia 85ml cacau,Aromas/Enfeites,2.275
2023-08-12,Alimo,Coco ralado alimo 100gr,Coco/Cacau,890
2023-08-12,Ferbar,Coco ralado ferbar 100gr,Coco/Cacau,1.155
2023-08-12,Donna Bia,Coco ralado donna bia saco 100gr,Coco/Cacau,1.445
2023-08-12,Alimo,Coco ralado alimo 200gm,Coco/Cacau,1.585
2023-08-12,Donna Bia,Cacau em po donna bia 85ml,Coco/Cacau,1.810
2023-08-12,Perdiz,Coco ralado perdiz 200gr,Coco/Cacau,2.155
2023-08-12,Quente E Bom,Cacau em po q&b 200gr,Coco/Cacau,2.870
2023-08-12,Quente E Bom,Coco ralado q&b 200gr,Coco/Cacau,3.165
2023-08-12,Quente E Bom,Granulado de chocolate q&b 200gr,Coco/Cacau,3.165
2023-08-12,Donna Bia,Cacau em po donna bia 200ml,Coco/Cacau,3.435
2023-08-12,Quente E Bom,Chocolate negro 70% cacau q&b 200gr,Coco/Cacau,3.760
2023-08-12,La Granda,Fermento bolo la granda 50gr,Fermento,245
2023-08-12,Royal,Fermento em po royal baking powder 50gr,Fermento,650
2023-08-12,Donna Bia,Bicarbonato sodio donna bia 85ml,Fermento,1.185
2023-08-12,Foster Clark´s,Fermento p/bolos foster clark´s 110gr,Fermento,1.285
2023-08-12,Amanhecer,Fermento po amanhecer 150gr,Fermento,2.275
2023-08-12,Biagio,Preparado bolo coco biagio 450gr,Massa Pronta,1.880
2023-08-12,Biagio,Preparado bolo red velvet biagio 450gr,Massa Pronta,1.880
2023-08-12,Quente E Bom,Preparado p/bolo cake 500gr ananas,Massa Pronta,3.265
2023-08-12,Quente E Bom,Preparado p/bolo cake 500gr chocolate,Massa Pronta,3.265
2023-08-12,Quente E Bom,Preparado p/bolo cake 500gr cenoura,Massa Pronta,3.660
2023-08-12,Quente E Bom,Preparado p/bolo cake 500gr laranja,Massa Pronta,3.660
2023-08-12,Foster,Gelatina foster clark`s 85gr morango,Gelatina/Leite creme,690
2023-08-12,Biagio,Mousse maracuja biagio 100gr,Gelatina/Leite creme,1.185
2023-08-12,Biagio,Gelatina biagio 170gr tutti frutti,Gelatina/Leite creme,1.285
2023-08-12,Quente E Bom,Chantilly em po q&b 200gr,Gelatina/Leite creme,3.165
